1: P1_INFO:position((-2.00, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.00, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)
109: P1_INFO:position((-0.15, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
110: P1_INFO:position((-0.11, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
111: P1_INFO:position((-0.06, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
112: P1_INFO:position((-0.02, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
113: P1_INFO:position((0.02, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
114: P1_INFO:position((0.07, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
115: P1_INFO:position((0.11, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
116: P1_INFO:position((0.16, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
117: P1_INFO:position((0.20, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
118: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
119: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
120: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
121: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
122: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
123: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
124: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
125: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
126: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
127: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
128: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
129: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(2)currentAction:0)isInHitStun(False)
130: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(True)
131: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(True)
132: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(True)
133: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(True)
134: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(True)
135: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(True)
136: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(True)
137: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(True)
138: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(True)
139: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(True)
140: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(True)
141: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.48, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
142: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.54, 0.00))velocity(-3)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
143: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.60, 0.00))velocity(-3)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
144: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.66, 0.00))velocity(-3)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
145: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.72, 0.00))velocity(-3)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
146: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.76, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
147: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.80, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
148: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.84, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
149: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.88, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
150: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.92, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
151: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.93, 0.00))velocity(-0.5)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
152: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.94, 0.00))velocity(-0.5)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
153: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.95, 0.00))velocity(-0.5)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
154: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(-0.5)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
155: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
156: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
157: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
158: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:200)isInHitStun(False)
159: P1_INFO:position((0.24, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
160: P1_INFO:position((0.29, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
161: P1_INFO:position((0.33, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
162: P1_INFO:position((0.38, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
163: P1_INFO:position((0.42, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
164: P1_INFO:position((0.46, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
165: P1_INFO:position((0.51, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
166: P1_INFO:position((0.55, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
167: P1_INFO:position((0.60, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
168: P1_INFO:position((0.64, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
169: P1_INFO:position((0.68, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
170: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
171: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
172: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
173: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
174: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
175: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
176: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
177: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
178: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
179: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
180: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
181: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
182: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(1)currentAction:0)isInHitStun(False)
183: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
184: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
185: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
186: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
187: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
188: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
189: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
190: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
191: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
192: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
193: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
194: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((2.96, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
195: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.02, 0.00))velocity(-3)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
196: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.08, 0.00))velocity(-3)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
197: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.14, 0.00))velocity(-3)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
198: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.20, 0.00))velocity(-3)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
199: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.24, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
200: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.28, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
201: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.32, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
202: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.36, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
203: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.40, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
204: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.41, 0.00))velocity(-0.5)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
205: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.42, 0.00))velocity(-0.5)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
206: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.43, 0.00))velocity(-0.5)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
207: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(-0.5)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
208: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
209: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
210: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
211: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
212: P1_INFO:position((0.73, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
213: P1_INFO:position((0.77, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
214: P1_INFO:position((0.82, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
215: P1_INFO:position((0.86, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
216: P1_INFO:position((0.90, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
