1: P1_INFO:position((-1.96, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((2.04, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
124: P1_INFO:position((-2.98, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.33, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
125: P1_INFO:position((-3.02, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.36, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
126: P1_INFO:position((-3.05, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.40, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
127: P1_INFO:position((-3.05, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.44, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
128: P1_INFO:position((-3.05, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.47, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
129: P1_INFO:position((-3.05, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.51, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
130: P1_INFO:position((-3.05, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.54, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
131: P1_INFO:position((-3.05, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.58, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
132: P1_INFO:position((-3.05, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.62, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
133: P1_INFO:position((-3.05, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.65, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
134: P1_INFO:position((-3.05, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.69, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
135: P1_INFO:position((-3.01, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.69, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
136: P1_INFO:position((-2.96, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.64, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
137: P1_INFO:position((-2.92, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.60, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
138: P1_INFO:position((-2.88, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.56, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
139: P1_INFO:position((-2.83, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.51, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
140: P1_INFO:position((-2.79, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.47, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
141: P1_INFO:position((-2.74, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.42, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
142: P1_INFO:position((-2.70, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.38, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
143: P1_INFO:position((-2.66, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.34, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
144: P1_INFO:position((-2.61, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.29, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
145: P1_INFO:position((-2.57, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.23, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
146: P1_INFO:position((-2.52, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.17, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
147: P1_INFO:position((-2.48, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.11, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
148: P1_INFO:position((-2.48, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.07, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
149: P1_INFO:position((-2.48, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.03, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
150: P1_INFO:position((-2.48, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.01, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
151: P1_INFO:position((-2.48, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(350)isInHitStun(False)P2_INFO:position((-0.05, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
152: P1_INFO:position((-2.52, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.09, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
153: P1_INFO:position((-2.55, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.13, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
154: P1_INFO:position((-2.59, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.17, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
155: P1_INFO:position((-2.62, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.21, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
156: P1_INFO:position((-2.66, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.23, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
157: P1_INFO:position((-2.70, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.25, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
158: P1_INFO:position((-2.73, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.27, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
159: P1_INFO:position((-2.77, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.29, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
160: P1_INFO:position((-2.80, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
161: P1_INFO:position((-2.84, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
162: P1_INFO:position((-2.88, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
163: P1_INFO:position((-2.91, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
164: P1_INFO:position((-2.95, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
165: P1_INFO:position((-2.95, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
166: P1_INFO:position((-2.95, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
167: P1_INFO:position((-2.95, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
168: P1_INFO:position((-2.95, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
169: P1_INFO:position((-2.90, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
170: P1_INFO:position((-2.86, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
171: P1_INFO:position((-2.82, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
172: P1_INFO:position((-2.77, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
173: P1_INFO:position((-2.73, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
174: P1_INFO:position((-2.68, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
175: P1_INFO:position((-2.64, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
176: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
177: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
178: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
179: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
180: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
181: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
182: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
183: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-0.31, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
184: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-0.31, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
185: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-0.31, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
186: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-0.31, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
187: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-0.31, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
188: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-0.31, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
189: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-0.31, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
190: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-0.31, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
191: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-0.31, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
192: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-0.31, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
193: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-0.31, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
194: P1_INFO:position((-2.60, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-0.31, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
195: P1_INFO:position((-2.56, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.25, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
196: P1_INFO:position((-2.52, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.19, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
197: P1_INFO:position((-2.48, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.13, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
198: P1_INFO:position((-2.44, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.07, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
199: P1_INFO:position((-2.34, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.03, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
200: P1_INFO:position((-2.24, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.01, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
201: P1_INFO:position((-2.14, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.05, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
202: P1_INFO:position((-2.04, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.09, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
203: P1_INFO:position((-1.94, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.13, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
204: P1_INFO:position((-1.84, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.14, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
205: P1_INFO:position((-1.74, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.15, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
206: P1_INFO:position((-1.64, 0.00))guardHealth(3)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((0.16, 0.00))guardHealth(1)cancelable(False)dead(True)currentAction(500)isInHitStun(False)
