1: P1_INFO:position((-2.04, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((1.96, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
124: P1_INFO:position((-2.27, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.24, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
125: P1_INFO:position((-2.27, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.25, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
126: P1_INFO:position((-2.27, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.26, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
127: P1_INFO:position((-2.27, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.27, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
128: P1_INFO:position((-2.27, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
129: P1_INFO:position((-2.27, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
130: P1_INFO:position((-2.27, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
131: P1_INFO:position((-2.27, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
132: P1_INFO:position((-2.27, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
133: P1_INFO:position((-2.27, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
134: P1_INFO:position((-2.30, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
135: P1_INFO:position((-2.34, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
136: P1_INFO:position((-2.38, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
137: P1_INFO:position((-2.41, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
138: P1_INFO:position((-2.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
139: P1_INFO:position((-2.48, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
140: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
141: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
142: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
143: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
144: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
145: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
146: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
147: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
148: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
149: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
150: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
151: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
152: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
153: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
154: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
155: P1_INFO:position((-2.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
156: P1_INFO:position((-2.48, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.24, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
157: P1_INFO:position((-2.43, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.19, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
158: P1_INFO:position((-2.39, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.15, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
159: P1_INFO:position((-2.39, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(105)isInHitStun(False)P2_INFO:position((0.10, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
160: P1_INFO:position((-2.39, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(105)isInHitStun(False)P2_INFO:position((0.10, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(105)isInHitStun(False)
161: P1_INFO:position((-2.39, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(105)isInHitStun(False)P2_INFO:position((0.10, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(105)isInHitStun(False)
162: P1_INFO:position((-2.39, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(105)isInHitStun(False)P2_INFO:position((0.10, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(105)isInHitStun(False)
163: P1_INFO:position((-2.39, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)P2_INFO:position((0.10, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
164: P1_INFO:position((-2.39, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)P2_INFO:position((0.10, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
165: P1_INFO:position((-2.39, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)P2_INFO:position((0.10, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
166: P1_INFO:position((-2.39, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)P2_INFO:position((0.10, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
167: P1_INFO:position((-2.39, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)P2_INFO:position((0.10, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
168: P1_INFO:position((-2.39, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)P2_INFO:position((0.10, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
169: P1_INFO:position((-2.39, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)P2_INFO:position((0.10, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
170: P1_INFO:position((-2.39, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)P2_INFO:position((0.10, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
171: P1_INFO:position((-2.39, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)P2_INFO:position((0.10, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
172: P1_INFO:position((-2.39, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)P2_INFO:position((0.10, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
173: P1_INFO:position((-2.39, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)P2_INFO:position((0.10, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
174: P1_INFO:position((-2.39, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)P2_INFO:position((0.10, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
175: P1_INFO:position((-2.45, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.16, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
176: P1_INFO:position((-2.51, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.22, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
177: P1_INFO:position((-2.57, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.28, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
178: P1_INFO:position((-2.63, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.34, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
179: P1_INFO:position((-2.67, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.38, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
180: P1_INFO:position((-2.71, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.42, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
181: P1_INFO:position((-2.75, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.46, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
182: P1_INFO:position((-2.79, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.50, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
183: P1_INFO:position((-2.83, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.54, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
184: P1_INFO:position((-2.84, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.55, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
185: P1_INFO:position((-2.85, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.56, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
186: P1_INFO:position((-2.86, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.57, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
187: P1_INFO:position((-2.87, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.58, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
188: P1_INFO:position((-2.87, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.58, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
189: P1_INFO:position((-2.87, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.58, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
190: P1_INFO:position((-2.87, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.58, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
191: P1_INFO:position((-2.87, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)P2_INFO:position((0.58, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
192: P1_INFO:position((-2.90, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.62, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
193: P1_INFO:position((-2.94, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.66, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
194: P1_INFO:position((-2.98, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.69, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
195: P1_INFO:position((-3.01, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.73, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
196: P1_INFO:position((-3.05, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.68, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
197: P1_INFO:position((-3.08, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.64, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
198: P1_INFO:position((-3.12, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.60, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
199: P1_INFO:position((-3.16, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.55, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
200: P1_INFO:position((-3.19, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.51, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
201: P1_INFO:position((-3.23, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.46, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
202: P1_INFO:position((-3.26, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.42, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
203: P1_INFO:position((-3.26, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.38, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
204: P1_INFO:position((-3.26, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.33, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
205: P1_INFO:position((-3.26, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.29, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
206: P1_INFO:position((-3.26, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.24, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
207: P1_INFO:position((-3.26, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.20, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
208: P1_INFO:position((-3.26, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.16, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
209: P1_INFO:position((-3.26, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.11, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
210: P1_INFO:position((-3.26, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.07, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
211: P1_INFO:position((-3.22, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.02, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
212: P1_INFO:position((-3.18, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((-0.02, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
213: P1_INFO:position((-3.13, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((-0.06, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
214: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((-0.11, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
215: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.15, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
216: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.12, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
217: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.08, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
218: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.08, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(350)isInHitStun(False)
219: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.08, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(350)isInHitStun(False)
220: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.08, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(350)isInHitStun(False)
221: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.08, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(350)isInHitStun(False)
222: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.08, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(350)isInHitStun(False)
223: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.08, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(350)isInHitStun(False)
224: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.04, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
225: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.01, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
226: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.01, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
227: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.05, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
228: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.10, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
229: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.14, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
230: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.18, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
231: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.23, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
232: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.27, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
233: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.32, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
234: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.36, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
235: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.40, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
236: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.45, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
237: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.49, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
238: P1_INFO:position((-3.09, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.54, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
239: P1_INFO:position((-3.12, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.58, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
240: P1_INFO:position((-3.16, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.62, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
241: P1_INFO:position((-3.20, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.67, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
242: P1_INFO:position((-3.23, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.71, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
243: P1_INFO:position((-3.27, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.76, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
244: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.80, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
245: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.84, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
246: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.89, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
